latorigem,lonorigem,ticketdate,tickettime,usercard,busid,cardtype,sense,valor,route,val,projectid,feed_id,typecard,latdestino,londestino,feed_idstop_id,company,periodrange,tickettimerange,trafficzoneidorign,trafficzoneiddestination,totalcapacity,ticketmonth,ticketdateusercardtickettime,grididorign,grididdestination,validationorder,travelleddistance,ticketdatetime,startoperation,endoperation,stop_idorigem,stop_iddestino,tickettimehour,motive,status
-19.459589,-44.241398,2023-07-26,05:23:50,1882002010,1905,URBANO - VALE TRANSPORTE, ,2.12,004,,688,920876S47082P05:15:00,Vale Transporte,-19.460012,-44.21114,920876S47082P05:15:006116065,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Madrugada,05:00:00,3.0,47,0.0,7,2023-07-26188200201005:23:50,200ME60172N91464,200ME60204N91464,2,,2023-07-26 05:23:50,2023-07-26 04:30:00,2023-07-27 04:29:59,6116065.0,7398536.0,05,trabalho,
-19.46043,-44.241394,2023-07-26,16:16:52,1882002010,14190,URBANO - VALE TRANSPORTE, ,4.25,006,,688,801288S47082P15:50:00,Vale Transporte,-19.427084,-44.222534,801288S47082P15:50:006116063,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,16:00:00,3.0,3,0.0,7,2023-07-26188200201016:16:52,200ME60172N91464,200ME60172N91464,4,,2023-07-26 16:16:52,2023-07-26 04:30:00,2023-07-27 04:29:59,6116063.0,6116065.0,16,casa,
-19.459824,-44.241264,2023-07-26,07:02:50,1882038010,20017,URBANO - VALE TRANSPORTE, ,2.12,004,,688,920878S47082P06:30:00,Vale Transporte,-19.468313,-44.226624,920878S47082P06:30:006116065,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,07:00:00,3.0,13,0.0,7,2023-07-26188203801007:02:50,200ME60172N91464,200ME60188N91454,2,,2023-07-26 07:02:50,2023-07-26 04:30:00,2023-07-27 04:29:59,6116065.0,6350481.0,07,trabalho,
-19.468313,-44.226624,2023-07-26,17:25:18,1882038010,11146,URBANO - VALE TRANSPORTE, ,4.25,004,,688,800229S47082P17:00:00,Vale Transporte,-19.422695,-44.192551,800229S47082P17:00:006350481,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:00:00,13.0,91,0.0,7,2023-07-26188203801017:25:18,200ME60188N91454,200ME60224N91504,3,,2023-07-26 17:25:18,2023-07-26 04:30:00,2023-07-27 04:29:59,6350481.0,6115789.0,17,transferencia,
-19.422695,-44.192551,2023-07-26,18:25:18,1882038010,14200,URBANO - VALE TRANSPORTE, ,2.12,015,,688,803429S47082P18:00:00,Vale Transporte,-19.413153,-44.200012,803429S47082P18:00:006115789,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,18:00:00,91.0,3,0.0,7,2023-07-26188203801018:25:18,200ME60224N91504,200ME60172N91464,4,,2023-07-26 18:25:18,2023-07-26 04:30:00,2023-07-27 04:29:59,6115789.0,6116065.0,18,casa,
-19.434629,-44.236988,2023-07-26,11:09:50,1882053306,20014,URBANO - VALE TRANSPORTE, ,4.25,008,,688,775832S47082P10:55:00,Vale Transporte,-19.46047,-44.241299,775832S47082P10:55:006115899,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,11:00:00,55.0,3,0.0,7,2023-07-26188205330611:09:50,200ME60178N91492,200ME60172N91464,1,,2023-07-26 11:09:50,2023-07-26 04:30:00,2023-07-27 04:29:59,6115899.0,6116027.0,11,trabalho,
-19.46047,-44.241299,2023-07-26,21:27:12,1882053306,1902,URBANO - VALE TRANSPORTE, ,4.25,008,,688,775832S47082P20:45:00,Vale Transporte,-19.434629,-44.236988,775832S47082P20:45:006116027,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Noite,21:00:00,3.0,3,0.0,7,2023-07-26188205330621:27:12,200ME60172N91464,200ME60172N91464,2,,2023-07-26 21:27:12,2023-07-26 04:30:00,2023-07-27 04:29:59,6116027.0,6116027.0,21,casa,
-19.460077,-44.241131,2023-07-26,12:39:12,1882071850,16204,URBANO - VALE TRANSPORTE, ,2.12,006,,688,801287S47082P12:10:00,Vale Transporte,-19.435751,-44.212921,801287S47082P12:10:006116065,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,12:30:00,3.0,3,0.0,7,2023-07-26188207185012:39:12,200ME60172N91464,200ME60172N91464,2,,2023-07-26 12:39:12,2023-07-26 04:30:00,2023-07-27 04:29:59,6116065.0,6116065.0,12,casa,
-19.464558,-44.248001,2023-07-26,16:10:46,1882076058,14200,URBANO - VALE TRANSPORTE, ,4.25,015,,688,2389432S47082P15:25:00,Vale Transporte,-19.415108,-44.194485,2389432S47082P15:25:006116517,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,16:00:00,1.0,1,0.0,7,2023-07-26188207605816:10:46,200ME60166N91460,200ME60166N91460,2,,2023-07-26 16:10:46,2023-07-26 04:30:00,2023-07-27 04:29:59,6116517.0,6116517.0,16,casa,
-19.428612,-44.229649,2023-07-26,07:37:50,1882080538,14193,URBANO - VALE TRANSPORTE, ,4.25,005,,688,775956S47082P07:30:00,Vale Transporte,-19.464689,-44.248142,775956S47082P07:30:006116174,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,07:30:00,54.0,1,0.0,7,2023-07-26188208053807:37:50,200ME60186N91498,200ME60166N91460,1,,2023-07-26 07:37:50,2023-07-26 04:30:00,2023-07-27 04:29:59,6116174.0,6116517.0,07,trabalho,
-19.464689,-44.248142,2023-07-26,17:08:40,1882080538,14195,URBANO - VALE TRANSPORTE, ,4.25,005,,688,775955S47082P16:50:00,Vale Transporte,-19.428612,-44.229649,775955S47082P16:50:006116517,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:00:00,1.0,1,0.0,7,2023-07-26188208053817:08:40,200ME60166N91460,200ME60166N91460,2,,2023-07-26 17:08:40,2023-07-26 04:30:00,2023-07-27 04:29:59,6116517.0,6116517.0,17,casa,
-19.413553,-44.191299,2023-07-26,14:07:56,1882114794,14191,URBANO - VALE TRANSPORTE, ,4.25,034,,688,775916S47082P13:55:00,Vale Transporte,-19.459702,-44.241348,775916S47082P13:55:006415672,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,14:00:00,92.0,3,0.0,7,2023-07-26188211479414:07:56,200ME60226N91514,200ME60172N91464,1,,2023-07-26 14:07:56,2023-07-26 04:30:00,2023-07-27 04:29:59,6415672.0,6116065.0,14,transferencia,
-19.459702,-44.241348,2023-07-26,14:35:42,1882114794,11161,URBANO - VALE TRANSPORTE, ,2.12,001,,688,775952S47082P14:20:00,Vale Transporte,-19.413553,-44.191299,775952S47082P14:20:006116065,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,14:30:00,3.0,3,0.0,7,2023-07-26188211479414:35:42,200ME60172N91464,200ME60172N91464,2,,2023-07-26 14:35:42,2023-07-26 04:30:00,2023-07-27 04:29:59,6116065.0,6116065.0,14,casa,
-19.420874,-44.256004,2023-07-26,06:55:38,1882119562,14017,URBANO - VALE TRANSPORTE, ,4.25,019,,688,804621S47082P06:55:00,Vale Transporte,-19.443409,-44.235306,804621S47082P06:55:006116643,,Pico Manhã,06:30:00,82.0,31,,7,2023-07-26188211956206:55:38,200ME60158N91508,200ME60180N91482,1,,2023-07-26 06:55:38,2023-07-26 04:30:00,2023-07-27 04:29:59,6116643.0,6116260.0,06,trabalho,
-19.443409,-44.235306,2023-07-26,16:17:04,1882119562,11142,URBANO - VALE TRANSPORTE, ,4.25,007,,688,928317S47082P16:05:00,Vale Transporte,-19.460705,-44.241211,928317S47082P16:05:006116260,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,16:00:00,31.0,3,0.0,7,2023-07-26188211956216:17:04,200ME60180N91482,200ME60172N91464,2,,2023-07-26 16:17:04,2023-07-26 04:30:00,2023-07-27 04:29:59,6116260.0,6116063.0,16,transferencia,
-19.460705,-44.241211,2023-07-26,16:41:30,1882119562,14014,URBANO - VALE TRANSPORTE, ,2.12,019,,688,804622S47082P16:20:00,Vale Transporte,-19.420874,-44.256004,804622S47082P16:20:006116063,,Pico Tarde,16:30:00,3.0,31,,7,2023-07-26188211956216:41:30,200ME60172N91464,200ME60180N91482,3,,2023-07-26 16:41:30,2023-07-26 04:30:00,2023-07-27 04:29:59,6116063.0,6116260.0,16,casa,
-19.41256,-44.18198,2023-07-26,07:07:16,1882158858,16210,URBANO - VALE TRANSPORTE, ,4.25,034,,688,775916S47082P07:00:00,Vale Transporte,-19.464684,-44.248135,775916S47082P07:00:006415662,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,07:00:00,105.0,1,0.0,7,2023-07-26188215885807:07:16,200ME60236N91514,200ME60166N91460,1,,2023-07-26 07:07:16,2023-07-26 04:30:00,2023-07-27 04:29:59,6415662.0,6116517.0,07,trabalho,
-19.464684,-44.248135,2023-07-26,17:51:28,1882158858,14199,URBANO - VALE TRANSPORTE, ,4.25,053,,688,2376962S47082P17:10:00,Vale Transporte,-19.41256,-44.18198,2376962S47082P17:10:006116517,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:30:00,1.0,1,0.0,7,2023-07-26188215885817:51:28,200ME60166N91460,200ME60166N91460,2,,2023-07-26 17:51:28,2023-07-26 04:30:00,2023-07-27 04:29:59,6116517.0,6116517.0,17,casa,
-19.477684,-44.265095,2023-07-26,06:58:38,1882229354,16204,URBANO - VALE TRANSPORTE, ,4.25,006,,688,775869S47082P06:45:00,Vale Transporte,-19.459967,-44.241241,775869S47082P06:45:006352734,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:30:00,38.0,3,0.0,7,2023-07-26188222935406:58:38,200ME60146N91446,200ME60172N91464,1,,2023-07-26 06:58:38,2023-07-26 04:30:00,2023-07-27 04:29:59,6352734.0,6116065.0,06,trabalho,
-19.459967,-44.241241,2023-07-26,18:29:24,1882229354,12170,URBANO - VALE TRANSPORTE, ,4.25,003,,688,775836S47082P18:00:00,Vale Transporte,-19.477684,-44.265095,775836S47082P18:00:006116065,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,18:00:00,3.0,3,0.0,7,2023-07-26188222935418:29:24,200ME60172N91464,200ME60172N91464,2,,2023-07-26 18:29:24,2023-07-26 04:30:00,2023-07-27 04:29:59,6116065.0,6116065.0,18,casa,
-19.43232,-44.244743,2023-07-26,06:09:36,1882401898,11141,URBANO - VALE TRANSPORTE, ,4.25,001,,688,794517S47082P06:00:00,Vale Transporte,-19.475975,-44.226913,794517S47082P06:00:006116495,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:00:00,57.0,12,0.0,7,2023-07-26188240189806:09:36,200ME60170N91496,200ME60186N91446,1,,2023-07-26 06:09:36,2023-07-26 04:30:00,2023-07-27 04:29:59,6116495.0,6116413.0,06,trabalho,
-19.46302,-44.2435,2023-07-26,17:04:10,1882437674,11144,URBANO - VALE TRANSPORTE, ,4.25,004,,688,920876S47082P16:45:00,Vale Transporte,-19.453161,-44.209675,920876S47082P16:45:006116454,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:00:00,2.0,2,0.0,7,2023-07-26188243767417:04:10,200ME60170N91460,200ME60170N91460,2,,2023-07-26 17:04:10,2023-07-26 04:30:00,2023-07-27 04:29:59,6116454.0,6116454.0,17,casa,
-19.550518,-44.245129,2023-07-26,18:39:06,1882526986,20013,URBANO - VALE TRANSPORTE, ,4.25,013,,688,803403S47082P18:10:00,Vale Transporte,-19.565666,-44.231438,803403S47082P18:10:006116110,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,18:30:00,87.0,87,0.0,7,2023-07-26188252698618:39:06,1KME6016N9136,1KME6016N9136,2,,2023-07-26 18:39:06,2023-07-26 04:30:00,2023-07-27 04:29:59,6116110.0,6116110.0,18,casa,
-19.435274,-44.195774,2023-07-26,15:01:36,1882584778,12013,URBANO - VALE TRANSPORTE, ,4.25,015,,688,775873S47082P14:50:00,Vale Transporte,-19.471409,-44.242264,775873S47082P14:50:006397235,,Entre Pico,15:00:00,76.0,3,,7,2023-07-26188258477815:01:36,200ME60220N91490,200ME60172N91464,3,,2023-07-26 15:01:36,2023-07-26 04:30:00,2023-07-27 04:29:59,6397235.0,,15,casa,
-19.478706,-44.266129,2023-07-26,17:51:52,1882597914,16204,URBANO - VALE TRANSPORTE, ,4.25,006,,688,801288S47082P17:35:00,Vale Transporte,-19.444275,-44.215782,801288S47082P17:35:006352734,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:30:00,38.0,38,0.0,7,2023-07-26188259791417:51:52,200ME60146N91444,200ME60146N91444,2,,2023-07-26 17:51:52,2023-07-26 04:30:00,2023-07-27 04:29:59,6352734.0,6352734.0,17,casa,
-19.521746,-44.265152,2023-07-26,18:34:40,1882687578,20013,URBANO - VALE TRANSPORTE, ,4.25,013,,688,803403S47082P18:10:00,Vale Transporte,-19.590927,-44.231117,803403S47082P18:10:006116350,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,18:30:00,87.0,87,0.0,7,2023-07-26188268757818:34:40,1KME6014N9139,1KME6014N9139,2,,2023-07-26 18:34:40,2023-07-26 04:30:00,2023-07-27 04:29:59,6116350.0,6116350.0,18,casa,
-19.422653,-44.249523,2023-07-26,06:27:34,1882754778,11148,URBANO - VALE TRANSPORTE, ,4.25,019,,688,804623S47082P06:10:00,Vale Transporte,-19.464075,-44.243305,804623S47082P06:10:006415526,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:00:00,82.0,1,0.0,7,2023-07-26188275477806:27:34,200ME60166N91506,200ME60170N91460,1,,2023-07-26 06:27:34,2023-07-26 04:30:00,2023-07-27 04:29:59,6415526.0,6226332.0,06,trabalho,
-19.470631,-44.197495,2023-07-26,06:35:52,1882865642,1902,URBANO - VALE TRANSPORTE, ,4.25,004,,688,920878S47082P06:30:00,Vale Transporte,-19.464176,-44.247253,920878S47082P06:30:006350467,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:30:00,68.0,1,0.0,7,2023-07-26188286564206:35:52,200ME60218N91450,200ME60166N91460,1,,2023-07-26 06:35:52,2023-07-26 04:30:00,2023-07-27 04:29:59,6350467.0,6116254.0,06,trabalho,
-19.417253,-44.195759,2023-07-26,06:58:02,1883061594,14217,URBANO - VALE TRANSPORTE, ,4.25,053,,688,2376962S47082P06:45:00,Vale Transporte,-19.460051,-44.241596,2376962S47082P06:45:006115911,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:30:00,92.0,3,0.0,7,2023-07-26188306159406:58:02,200ME60222N91510,200ME60172N91464,1,,2023-07-26 06:58:02,2023-07-26 04:30:00,2023-07-27 04:29:59,6115911.0,6116522.0,06,transferencia,
-19.440475,-44.341953,2023-07-26,06:24:56,1883102410,16212,URBANO - SENIOR, ,0.0,012,,688,2375594S47082P05:20:00,Gratuito Idoso,-19.460333,-44.24152,2375594S47082P05:20:006116426,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:00:00,85.0,3,0.0,7,2023-07-26188310241006:24:56,1KME6006N9148,200ME60172N91464,1,,2023-07-26 06:24:56,2023-07-26 04:30:00,2023-07-27 04:29:59,6116426.0,,06,outros motivos,
-19.480835,-44.268181,2023-07-26,17:46:00,1883126970,14227,URBANO - VALE TRANSPORTE, ,4.25,019,,688,804622S47082P17:40:00,Vale Transporte,-19.42894,-44.244423,804622S47082P17:40:006352735,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:30:00,39.0,39,0.0,7,2023-07-26188312697017:46:00,200ME60144N91442,200ME60144N91442,2,,2023-07-26 17:46:00,2023-07-26 04:30:00,2023-07-27 04:29:59,6352735.0,6352735.0,17,casa,
-19.440559,-44.225922,2023-07-26,05:40:54,1883173226,11145,URBANO - EMPRESARIAL, ,0.0,009,,688,801306S47082P05:25:00,Gratuito Outros,-19.460279,-44.241497,801306S47082P05:25:006115841,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,05:30:00,30.0,3,0.0,7,2023-07-26188317322605:40:54,200ME60190N91486,200ME60172N91464,1,,2023-07-26 05:40:54,2023-07-26 04:30:00,2023-07-27 04:29:59,6115841.0,,05,trabalho,
-19.468668,-44.229603,2023-07-26,15:24:04,1883193962,20012,URBANO - VALE TRANSPORTE, ,4.25,004,,688,800231S47082P15:00:00,Vale Transporte,-19.418415,-44.243732,800231S47082P15:00:006350483,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,15:00:00,12.0,12,0.0,7,2023-07-26188319396215:24:04,200ME60184N91454,200ME60184N91454,2,,2023-07-26 15:24:04,2023-07-26 04:30:00,2023-07-27 04:29:59,6350483.0,6350483.0,15,casa,
-19.460571,-44.241306,2023-07-26,15:57:42,1883307626,12014,URBANO - VALE TRANSPORTE, ,2.12,007,,688,775994S47082P15:45:00,Vale Transporte,-19.423519,-44.225876,775994S47082P15:45:006116063,,Pico Tarde,15:30:00,3.0,3,,7,2023-07-26188330762615:57:42,200ME60172N91464,200ME60172N91464,2,,2023-07-26 15:57:42,2023-07-26 04:30:00,2023-07-27 04:29:59,6116063.0,6116063.0,15,casa,
-19.429565,-44.238182,2023-07-26,17:08:04,1883352218,14193,URBANO - VALE TRANSPORTE, ,4.25,053,,688,2376961S47082P17:00:00,Vale Transporte,-19.413433,-44.182201,2376961S47082P17:00:006415614,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:00:00,56.0,56,0.0,7,2023-07-26188335221817:08:04,200ME60176N91498,200ME60176N91498,2,,2023-07-26 17:08:04,2023-07-26 04:30:00,2023-07-27 04:29:59,6415614.0,6415614.0,17,casa,
-19.466295,-44.201385,2023-07-26,05:26:34,1883353146,14218,URBANO - EMPRESARIAL, ,0.0,004,,688,920878S47082P05:20:00,Gratuito Outros,-19.459867,-44.241264,920878S47082P05:20:006350471,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Madrugada,05:00:00,45.0,3,0.0,7,2023-07-26188335314605:26:34,200ME60214N91456,200ME60172N91464,1,,2023-07-26 05:26:34,2023-07-26 04:30:00,2023-07-27 04:29:59,6350471.0,6116065.0,05,transferencia,
-19.459867,-44.241264,2023-07-26,17:48:48,1883353146,16208,URBANO - EMPRESARIAL, ,0.0,004,,688,920876S47082P17:05:00,Gratuito Outros,-19.466295,-44.201385,920876S47082P17:05:006116065,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:30:00,3.0,3,0.0,7,2023-07-26188335314617:48:48,200ME60172N91464,200ME60172N91464,2,,2023-07-26 17:48:48,2023-07-26 04:30:00,2023-07-27 04:29:59,6116065.0,6116065.0,17,casa,
-19.413902,-44.18499,2023-07-26,07:08:54,1883386250,16210,URBANO - VALE TRANSPORTE, ,4.25,034,,688,775916S47082P07:00:00,Vale Transporte,-19.442831,-44.222088,775916S47082P07:00:006415666,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,07:00:00,105.0,51,0.0,7,2023-07-26188338625007:08:54,200ME60232N91514,200ME60194N91482,1,,2023-07-26 07:08:54,2023-07-26 04:30:00,2023-07-27 04:29:59,6415666.0,6352725.0,07,trabalho,
-19.442831,-44.222088,2023-07-26,17:00:52,1883386250,14191,URBANO - VALE TRANSPORTE, ,4.25,034,,688,2398091S47082P16:55:00,Vale Transporte,-19.413902,-44.18499,2398091S47082P16:55:006352725,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:00:00,51.0,51,0.0,7,2023-07-26188338625017:00:52,200ME60194N91482,200ME60194N91482,2,,2023-07-26 17:00:52,2023-07-26 04:30:00,2023-07-27 04:29:59,6352725.0,6352725.0,17,casa,
-19.468903,-44.239372,2023-07-26,05:39:58,1883413738,12012,URBANO - VALE TRANSPORTE, ,4.25,015,,688,803418S47082P05:40:00,Vale Transporte,-19.460905,-44.24118,803418S47082P05:40:006116343,,Pico Manhã,05:30:00,10.0,3,,7,2023-07-26188341373805:39:58,200ME60174N91454,200ME60172N91464,1,,2023-07-26 05:39:58,2023-07-26 04:30:00,2023-07-27 04:29:59,6116343.0,6116063.0,05,transferencia,
-19.460905,-44.24118,2023-07-26,05:48:12,1883413738,14190,URBANO - VALE TRANSPORTE, ,2.12,006,,688,775869S47082P05:30:00,Vale Transporte,-19.468903,-44.239372,775869S47082P05:30:006116063,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,05:30:00,3.0,3,0.0,7,2023-07-26188341373805:48:12,200ME60172N91464,200ME60172N91464,2,,2023-07-26 05:48:12,2023-07-26 04:30:00,2023-07-27 04:29:59,6116063.0,6116063.0,05,casa,
-19.44795,-44.324539,2023-07-26,18:47:12,1883620442,16209,URBANO - EMPRESARIAL, ,0.0,012,,688,805170S47082P18:10:00,Gratuito Outros,-19.46788,-44.244984,805170S47082P18:10:006116678,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,18:30:00,84.0,84,0.0,7,2023-07-26188362044218:47:12,200ME60086N91480,200ME60086N91480,2,,2023-07-26 18:47:12,2023-07-26 04:30:00,2023-07-27 04:29:59,6116678.0,6116678.0,18,casa,
-19.414886,-44.184788,2023-07-26,12:37:16,1883719594,16210,URBANO - VALE TRANSPORTE, ,4.25,034,,688,804634S47082P12:25:00,Vale Transporte,-19.447821,-44.227913,804634S47082P12:25:006415666,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,12:30:00,105.0,105,0.0,7,2023-07-26188371959412:37:16,200ME60234N91512,200ME60234N91512,2,,2023-07-26 12:37:16,2023-07-26 04:30:00,2023-07-27 04:29:59,6415666.0,6415666.0,12,casa,
-19.419466,-44.193192,2023-07-26,05:43:16,1883910154,12011,URBANO - VALE TRANSPORTE, ,4.25,015,,688,2389432S47082P05:40:00,Vale Transporte,-19.459797,-44.241322,2389432S47082P05:40:006397264,,Pico Manhã,05:30:00,92.0,3,,7,2023-07-26188391015405:43:16,200ME60224N91508,200ME60172N91464,1,,2023-07-26 05:43:16,2023-07-26 04:30:00,2023-07-27 04:29:59,6397264.0,6116065.0,05,transferencia,
-19.459797,-44.241322,2023-07-26,06:21:54,1883910154,11146,URBANO - VALE TRANSPORTE, ,2.12,004,,688,920878S47082P05:20:00,Vale Transporte,-19.467951,-44.232193,920878S47082P05:20:006116065,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:00:00,3.0,11,0.0,7,2023-07-26188391015406:21:54,200ME60172N91464,200ME60182N91456,2,,2023-07-26 06:21:54,2023-07-26 04:30:00,2023-07-27 04:29:59,6116065.0,6350483.0,06,trabalho,
-19.467951,-44.232193,2023-07-26,15:43:08,1883910154,11146,URBANO - VALE TRANSPORTE, ,4.25,004,,688,800229S47082P15:15:00,Vale Transporte,-19.462858,-44.244987,800229S47082P15:15:006350483,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,15:30:00,11.0,1,0.0,7,2023-07-26188391015415:43:08,200ME60182N91456,200ME60168N91462,3,,2023-07-26 15:43:08,2023-07-26 04:30:00,2023-07-27 04:29:59,6350483.0,6116422.0,15,transferencia,
-19.461349,-44.241096,2023-07-26,17:59:36,1884171450,14227,URBANO - EMPRESARIAL, ,0.0,019,,688,804622S47082P17:40:00,Gratuito Outros,-19.457209,-44.210003,804622S47082P17:40:006116063,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:30:00,2.0,2,0.0,7,2023-07-26188417145017:59:36,200ME60172N91462,200ME60172N91462,2,,2023-07-26 17:59:36,2023-07-26 04:30:00,2023-07-27 04:29:59,6116063.0,6116063.0,17,casa,
-19.478687,-44.281662,2023-07-26,08:19:42,1884201706,14193,URBANO - VALE TRANSPORTE, ,4.25,005,,688,775956S47082P07:30:00,Vale Transporte,-19.467043,-44.248726,775956S47082P07:30:006116531,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,08:00:00,61.0,1,0.0,7,2023-07-26188420170608:19:42,200ME60130N91444,200ME60164N91456,1,,2023-07-26 08:19:42,2023-07-26 04:30:00,2023-07-27 04:29:59,6116531.0,6116216.0,08,outros motivos,
-19.467043,-44.248726,2023-07-26,09:05:54,1884201706,1903,URBANO - VALE TRANSPORTE, ,4.25,005,,688,775956S47082P08:30:00,Vale Transporte,-19.479136,-44.280811,775956S47082P08:30:006116216,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,09:00:00,1.0,61,0.0,7,2023-07-26188420170609:05:54,200ME60164N91456,200ME60130N91444,2,,2023-07-26 09:05:54,2023-07-26 04:30:00,2023-07-27 04:29:59,6116216.0,,09,outros motivos,
-19.460045,-44.241119,2023-07-26,06:43:34,1884243434,14229,URBANO - VALE TRANSPORTE, ,2.12,006,,688,801287S47082P06:15:00,Vale Transporte,-19.468723,-44.256279,801287S47082P06:15:006116065,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:30:00,3.0,8,0.0,7,2023-07-26188424343406:43:34,200ME60172N91464,200ME60156N91456,2,,2023-07-26 06:43:34,2023-07-26 04:30:00,2023-07-27 04:29:59,6116065.0,6352740.0,06,trabalho,
-19.468323,-44.234348,2023-07-26,14:00:02,1884296730,20017,URBANO - VALE TRANSPORTE, ,4.25,004,,688,800228S47082P13:35:00,Vale Transporte,-19.472015,-44.195549,800228S47082P13:35:006116358,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,14:00:00,11.0,68,0.0,7,2023-07-26188429673014:00:02,200ME60180N91454,200ME60220N91450,1,,2023-07-26 14:00:02,2023-07-26 04:30:00,2023-07-27 04:29:59,6116358.0,6350465.0,14,outros motivos,
-19.472015,-44.195549,2023-07-26,16:34:16,1884296730,20016,URBANO - VALE TRANSPORTE, ,4.25,004,,688,800229S47082P16:30:00,Vale Transporte,-19.468323,-44.234348,800229S47082P16:30:006350465,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,16:30:00,68.0,68,0.0,7,2023-07-26188429673016:34:16,200ME60220N91450,200ME60220N91450,2,,2023-07-26 16:34:16,2023-07-26 04:30:00,2023-07-27 04:29:59,6350465.0,6350465.0,16,casa,
